Fecha,Printer,Shift,Hora,Producción x hora,Producción acumulada,Retrac-x-hora,Retrac acumulado,Blow of
2026-07-12,L1,5AM-5PM,5 a 6,45596,45596,23,23,25
2026-07-12,L1,5AM-5PM,6 a 7,54835,100431,2,25,2
2026-07-12,L1,5AM-5PM,7 a 8,58334,158765,2,27,6
2026-07-12,L1,5AM-5PM,8 a 9,61212,219977,4,31,7
2026-07-12,L1,5AM-5PM,9 a 10,61226,281203,2,33,8
2026-07-12,L1,5AM-5PM,10 a 11,59287,340490,6,39,4
2026-07-12,L1,5AM-5PM,11 a 12,60670,401160,2,41,22
2026-07-12,L1,5AM-5PM,12 a 1,56359,457519,37,78,12
2026-07-12,L1,5AM-5PM,1 a 2,59470,516989,9,87,6
2026-07-12,L1,5AM-5PM,2 a 3,63795,580784,9,96,8
2026-07-12,L1,5AM-5PM,3 a 4,57268,638052,5,101,10
2026-07-12,L1,5AM-5PM,4 a 5,61743,699795,5,106,4
2026-07-12,L1,5PM-5AM,5 a 6,45935,45935,24,24,25
2026-07-12,L1,5PM-5AM,6 a 7,53679,99614,0,24,1
2026-07-12,L1,5PM-5AM,7 a 8,58987,158601,1,25,3
2026-07-12,L1,5PM-5AM,8 a 9,58535,217136,6,31,8
2026-07-12,L1,5PM-5AM,9 a 10,62086,279222,6,37,8
2026-07-12,L1,5PM-5AM,10 a 11,60005,339227,3,40,6
2026-07-12,L1,5PM-5AM,11 a 12,58726,397953,6,46,21
2026-07-12,L1,5PM-5AM,12 a 1,55537,453490,33,79,13
2026-07-12,L1,5PM-5AM,1 a 2,58289,511779,12,91,7
2026-07-12,L1,5PM-5AM,2 a 3,62365,574144,9,100,5
2026-07-12,L1,5PM-5AM,3 a 4,60398,634542,6,106,8
2026-07-12,L1,5PM-5AM,4 a 5,61465,696007,4,110,3
2026-07-12,L31,5AM-5PM,5 a 6,44752,44752,21,21,24
2026-07-12,L31,5AM-5PM,6 a 7,54252,99004,0,21,4
2026-07-12,L31,5AM-5PM,7 a 8,57425,156429,5,26,6
2026-07-12,L31,5AM-5PM,8 a 9,59778,216207,5,31,7
2026-07-12,L31,5AM-5PM,9 a 10,62201,278408,1,32,7
2026-07-12,L31,5AM-5PM,10 a 11,60155,338563,7,39,4
2026-07-12,L31,5AM-5PM,11 a 12,60933,399496,7,46,22
2026-07-12,L31,5AM-5PM,12 a 1,58245,457741,33,79,11
2026-07-12,L31,5AM-5PM,1 a 2,60204,517945,11,90,7
2026-07-12,L31,5AM-5PM,2 a 3,61142,579087,12,102,9
2026-07-12,L31,5AM-5PM,3 a 4,59059,638146,6,108,10
2026-07-12,L31,5AM-5PM,4 a 5,58606,696752,7,115,5
2026-07-12,L31,5PM-5AM,5 a 6,44746,44746,26,26,24
2026-07-12,L31,5PM-5AM,6 a 7,54488,99234,0,26,2
2026-07-12,L31,5PM-5AM,7 a 8,58601,157835,5,31,5
2026-07-12,L31,5PM-5AM,8 a 9,61389,219224,6,37,7
2026-07-12,L31,5PM-5AM,9 a 10,62846,282070,4,41,5
2026-07-12,L31,5PM-5AM,10 a 11,60010,342080,8,49,2
2026-07-12,L31,5PM-5AM,11 a 12,61519,403599,2,51,23
2026-07-12,L31,5PM-5AM,12 a 1,54827,458426,37,88,10
2026-07-12,L31,5PM-5AM,1 a 2,59056,517482,10,98,3
2026-07-12,L31,5PM-5AM,2 a 3,60893,578375,14,112,9
2026-07-12,L31,5PM-5AM,3 a 4,58385,636760,6,118,6
2026-07-12,L31,5PM-5AM,4 a 5,61497,698257,7,125,1
2026-07-12,L32,5AM-5PM,5 a 6,44982,44982,24,24,22
2026-07-12,L32,5AM-5PM,6 a 7,54968,99950,0,24,1
2026-07-12,L32,5AM-5PM,7 a 8,57470,157420,0,24,2
2026-07-12,L32,5AM-5PM,8 a 9,59900,217320,5,29,5
2026-07-12,L32,5AM-5PM,9 a 10,58202,275522,6,35,8
2026-07-12,L32,5AM-5PM,10 a 11,61576,337098,5,40,4
2026-07-12,L32,5AM-5PM,11 a 12,61373,398471,6,46,23
2026-07-12,L32,5AM-5PM,12 a 1,55658,454129,34,80,12
2026-07-12,L32,5AM-5PM,1 a 2,60714,514843,8,88,6
2026-07-12,L32,5AM-5PM,2 a 3,62152,576995,11,99,9
2026-07-12,L32,5AM-5PM,3 a 4,59201,636196,7,106,8
2026-07-12,L32,5AM-5PM,4 a 5,61429,697625,5,111,3
2026-07-12,L32,5PM-5AM,5 a 6,44357,44357,24,24,21
2026-07-12,L32,5PM-5AM,6 a 7,56315,100672,0,24,2
2026-07-12,L32,5PM-5AM,7 a 8,58578,159250,0,24,2
2026-07-12,L32,5PM-5AM,8 a 9,61111,220361,4,28,5
2026-07-12,L32,5PM-5AM,9 a 10,62176,282537,2,30,5
2026-07-12,L32,5PM-5AM,10 a 11,58323,340860,6,36,5
2026-07-12,L32,5PM-5AM,11 a 12,60575,401435,4,40,20
2026-07-12,L32,5PM-5AM,12 a 1,57001,458436,33,73,12
2026-07-12,L32,5PM-5AM,1 a 2,61079,519515,11,84,3
2026-07-12,L32,5PM-5AM,2 a 3,62066,581581,12,96,7
2026-07-12,L32,5PM-5AM,3 a 4,60724,642305,9,105,6
2026-07-12,L32,5PM-5AM,4 a 5,62546,704851,6,111,1
2026-07-13,L1,5AM-5PM,5 a 6,47238,47238,25,25,21
2026-07-13,L1,5AM-5PM,6 a 7,55568,102806,1,26,1
2026-07-13,L1,5AM-5PM,7 a 8,57995,160801,3,29,4
2026-07-13,L1,5AM-5PM,8 a 9,59541,220342,3,32,4
2026-07-13,L1,5AM-5PM,9 a 10,61961,282303,6,38,9
2026-07-13,L1,5AM-5PM,10 a 11,63473,345776,5,43,4
2026-07-13,L1,5AM-5PM,11 a 12,58177,403953,2,45,23
2026-07-13,L1,5AM-5PM,12 a 1,55384,459337,33,78,14
2026-07-13,L1,5AM-5PM,1 a 2,60095,519432,11,89,5
2026-07-13,L1,5AM-5PM,2 a 3,59616,579048,9,98,5
2026-07-13,L1,5AM-5PM,3 a 4,59687,638735,9,107,10
2026-07-13,L1,5AM-5PM,4 a 5,60628,699363,9,116,3
2026-07-13,L1,5PM-5AM,5 a 6,45727,45727,23,23,24
2026-07-13,L1,5PM-5AM,6 a 7,52667,98394,0,23,4
2026-07-13,L1,5PM-5AM,7 a 8,56984,155378,0,23,4
2026-07-13,L1,5PM-5AM,8 a 9,58183,213561,4,27,4
2026-07-13,L1,5PM-5AM,9 a 10,62515,276076,3,30,6
2026-07-13,L1,5PM-5AM,10 a 11,59398,335474,8,38,3
2026-07-13,L1,5PM-5AM,11 a 12,59474,394948,3,41,20
2026-07-13,L1,5PM-5AM,12 a 1,55168,450116,33,74,10
2026-07-13,L1,5PM-5AM,1 a 2,58950,509066,12,86,4
2026-07-13,L1,5PM-5AM,2 a 3,63158,572224,10,96,7
2026-07-13,L1,5PM-5AM,3 a 4,60488,632712,7,103,7
2026-07-13,L1,5PM-5AM,4 a 5,58677,691389,4,107,4
2026-07-13,L31,5AM-5PM,5 a 6,45685,45685,26,26,24
2026-07-13,L31,5AM-5PM,6 a 7,56362,102047,0,26,4
2026-07-13,L31,5AM-5PM,7 a 8,56128,158175,5,31,4
2026-07-13,L31,5AM-5PM,8 a 9,62400,220575,3,34,5
2026-07-13,L31,5AM-5PM,9 a 10,59054,279629,2,36,6
2026-07-13,L31,5AM-5PM,10 a 11,60228,339857,8,44,2
2026-07-13,L31,5AM-5PM,11 a 12,59429,399286,2,46,24
2026-07-13,L31,5AM-5PM,12 a 1,55999,455285,36,82,13
2026-07-13,L31,5AM-5PM,1 a 2,60043,515328,13,95,7
2026-07-13,L31,5AM-5PM,2 a 3,62122,577450,12,107,7
2026-07-13,L31,5AM-5PM,3 a 4,61336,638786,8,115,7
2026-07-13,L31,5AM-5PM,4 a 5,61394,700180,7,122,2
2026-07-13,L31,5PM-5AM,5 a 6,46257,46257,23,23,24
2026-07-13,L31,5PM-5AM,6 a 7,54246,100503,0,23,2
2026-07-13,L31,5PM-5AM,7 a 8,58605,159108,4,27,2
2026-07-13,L31,5PM-5AM,8 a 9,61038,220146,4,31,5
2026-07-13,L31,5PM-5AM,9 a 10,60631,280777,6,37,5
2026-07-13,L31,5PM-5AM,10 a 11,59017,339794,7,44,6
2026-07-13,L31,5PM-5AM,11 a 12,60825,400619,6,50,24
2026-07-13,L31,5PM-5AM,12 a 1,59093,459712,35,85,13
2026-07-13,L31,5PM-5AM,1 a 2,58680,518392,13,98,3
2026-07-13,L31,5PM-5AM,2 a 3,61774,580166,13,111,8
2026-07-13,L31,5PM-5AM,3 a 4,60232,640398,7,118,7
2026-07-13,L31,5PM-5AM,4 a 5,61329,701727,5,123,5
2026-07-13,L32,5AM-5PM,5 a 6,43447,43447,26,26,25
2026-07-13,L32,5AM-5PM,6 a 7,54874,98321,0,26,2
2026-07-13,L32,5AM-5PM,7 a 8,58002,156323,4,30,6
2026-07-13,L32,5AM-5PM,8 a 9,60907,217230,6,36,5
2026-07-13,L32,5AM-5PM,9 a 10,61283,278513,3,39,8
2026-07-13,L32,5AM-5PM,10 a 11,59338,337851,6,45,3
2026-07-13,L32,5AM-5PM,11 a 12,59259,397110,6,51,22
2026-07-13,L32,5AM-5PM,12 a 1,56645,453755,35,86,14
2026-07-13,L32,5AM-5PM,1 a 2,61464,515219,9,95,5
2026-07-13,L32,5AM-5PM,2 a 3,62036,577255,12,107,9
2026-07-13,L32,5AM-5PM,3 a 4,59117,636372,8,115,7
2026-07-13,L32,5AM-5PM,4 a 5,60649,697021,5,120,2
2026-07-13,L32,5PM-5AM,5 a 6,43515,43515,24,24,22
2026-07-13,L32,5PM-5AM,6 a 7,54011,97526,2,26,2
2026-07-13,L32,5PM-5AM,7 a 8,59079,156605,3,29,2
2026-07-13,L32,5PM-5AM,8 a 9,60368,216973,7,36,8
2026-07-13,L32,5PM-5AM,9 a 10,60206,277179,1,37,7
2026-07-13,L32,5PM-5AM,10 a 11,59128,336307,3,40,4
2026-07-13,L32,5PM-5AM,11 a 12,58355,394662,7,47,24
2026-07-13,L32,5PM-5AM,12 a 1,54936,449598,36,83,10
2026-07-13,L32,5PM-5AM,1 a 2,61473,511071,10,93,3
2026-07-13,L32,5PM-5AM,2 a 3,62529,573600,14,107,5
2026-07-13,L32,5PM-5AM,3 a 4,59309,632909,4,111,10
2026-07-13,L32,5PM-5AM,4 a 5,64304,697213,6,117,3
2026-07-14,L1,5AM-5PM,5 a 6,45388,45388,24,24,23
2026-07-14,L1,5AM-5PM,6 a 7,54844,100232,0,24,5
2026-07-14,L1,5AM-5PM,7 a 8,58242,158474,3,27,4
2026-07-14,L1,5AM-5PM,8 a 9,59035,217509,7,34,7
2026-07-14,L1,5AM-5PM,9 a 10,63376,280885,4,38,5
2026-07-14,L1,5AM-5PM,10 a 11,60285,341170,4,42,3
2026-07-14,L1,5AM-5PM,11 a 12,59514,400684,7,49,24
2026-07-14,L1,5AM-5PM,12 a 1,56692,457376,34,83,10
2026-07-14,L1,5AM-5PM,1 a 2,60770,518146,12,95,7
2026-07-14,L1,5AM-5PM,2 a 3,62547,580693,13,108,7
2026-07-14,L1,5AM-5PM,3 a 4,60972,641665,9,117,9
2026-07-14,L1,5AM-5PM,4 a 5,60684,702349,4,121,1
2026-07-14,L1,5PM-5AM,5 a 6,42909,42909,24,24,23
2026-07-14,L1,5PM-5AM,6 a 7,56283,99192,2,26,4
2026-07-14,L1,5PM-5AM,7 a 8,55556,154748,1,27,4
2026-07-14,L1,5PM-5AM,8 a 9,61884,216632,8,35,6
2026-07-14,L1,5PM-5AM,9 a 10,60511,277143,6,41,6
2026-07-14,L1,5PM-5AM,10 a 11,58010,335153,6,47,5
2026-07-14,L1,5PM-5AM,11 a 12,61277,396430,2,49,22
2026-07-14,L1,5PM-5AM,12 a 1,57043,453473,37,86,13
2026-07-14,L1,5PM-5AM,1 a 2,59970,513443,8,94,3
2026-07-14,L1,5PM-5AM,2 a 3,61982,575425,9,103,9
2026-07-14,L1,5PM-5AM,3 a 4,59783,635208,6,109,9
2026-07-14,L1,5PM-5AM,4 a 5,61580,696788,8,117,4
2026-07-14,L31,5AM-5PM,5 a 6,45568,45568,22,22,21
2026-07-14,L31,5AM-5PM,6 a 7,55065,100633,0,22,1
2026-07-14,L31,5AM-5PM,7 a 8,59440,160073,0,22,4
2026-07-14,L31,5AM-5PM,8 a 9,62179,222252,6,28,5
2026-07-14,L31,5AM-5PM,9 a 10,63827,286079,2,30,8
2026-07-14,L31,5AM-5PM,10 a 11,58831,344910,6,36,3
2026-07-14,L31,5AM-5PM,11 a 12,58878,403788,5,41,23
2026-07-14,L31,5AM-5PM,12 a 1,55730,459518,37,78,10
2026-07-14,L31,5AM-5PM,1 a 2,59712,519230,8,86,3
2026-07-14,L31,5AM-5PM,2 a 3,59508,578738,9,95,9
2026-07-14,L31,5AM-5PM,3 a 4,60385,639123,8,103,10
2026-07-14,L31,5AM-5PM,4 a 5,61564,700687,9,112,3
2026-07-14,L31,5PM-5AM,5 a 6,45890,45890,22,22,22
2026-07-14,L31,5PM-5AM,6 a 7,56771,102661,3,25,2
2026-07-14,L31,5PM-5AM,7 a 8,56522,159183,0,25,2
2026-07-14,L31,5PM-5AM,8 a 9,60227,219410,4,29,4
2026-07-14,L31,5PM-5AM,9 a 10,62846,282256,1,30,7
2026-07-14,L31,5PM-5AM,10 a 11,58987,341243,5,35,2
2026-07-14,L31,5PM-5AM,11 a 12,60363,401606,4,39,20
2026-07-14,L31,5PM-5AM,12 a 1,57885,459491,37,76,13
2026-07-14,L31,5PM-5AM,1 a 2,60106,519597,12,88,7
2026-07-14,L31,5PM-5AM,2 a 3,61556,581153,13,101,6
2026-07-14,L31,5PM-5AM,3 a 4,59160,640313,9,110,6
2026-07-14,L31,5PM-5AM,4 a 5,61147,701460,9,119,1
2026-07-14,L32,5AM-5PM,5 a 6,45144,45144,26,26,21
2026-07-14,L32,5AM-5PM,6 a 7,55617,100761,0,26,2
2026-07-14,L32,5AM-5PM,7 a 8,57007,157768,1,27,3
2026-07-14,L32,5AM-5PM,8 a 9,59636,217404,4,31,6
2026-07-14,L32,5AM-5PM,9 a 10,62615,280019,6,37,8
2026-07-14,L32,5AM-5PM,10 a 11,59881,339900,7,44,4
2026-07-14,L32,5AM-5PM,11 a 12,59276,399176,6,50,24
2026-07-14,L32,5AM-5PM,12 a 1,56078,455254,38,88,11
2026-07-14,L32,5AM-5PM,1 a 2,60343,515597,9,97,4
2026-07-14,L32,5AM-5PM,2 a 3,61559,577156,10,107,7
2026-07-14,L32,5AM-5PM,3 a 4,60001,637157,4,111,6
2026-07-14,L32,5AM-5PM,4 a 5,59856,697013,7,118,2
2026-07-14,L32,5PM-5AM,5 a 6,42956,42956,25,25,22
2026-07-14,L32,5PM-5AM,6 a 7,54934,97890,3,28,5
2026-07-14,L32,5PM-5AM,7 a 8,56623,154513,2,30,4
2026-07-14,L32,5PM-5AM,8 a 9,59278,213791,5,35,4
2026-07-14,L32,5PM-5AM,9 a 10,64010,277801,3,38,8
2026-07-14,L32,5PM-5AM,10 a 11,58478,336279,6,44,2
2026-07-14,L32,5PM-5AM,11 a 12,60425,396704,6,50,21
2026-07-14,L32,5PM-5AM,12 a 1,57546,454250,37,87,11
2026-07-14,L32,5PM-5AM,1 a 2,60839,515089,9,96,6
2026-07-14,L32,5PM-5AM,2 a 3,60866,575955,10,106,9
2026-07-14,L32,5PM-5AM,3 a 4,59761,635716,8,114,6
2026-07-14,L32,5PM-5AM,4 a 5,59814,695530,7,121,2
2026-07-15,L1,5AM-5PM,5 a 6,43538,43538,22,22,21
2026-07-15,L1,5AM-5PM,6 a 7,53608,97146,0,22,3
2026-07-15,L1,5AM-5PM,7 a 8,59021,156167,0,22,4
2026-07-15,L1,5AM-5PM,8 a 9,59256,215423,7,29,7
2026-07-15,L1,5AM-5PM,9 a 10,60544,275967,6,35,6
2026-07-15,L1,5AM-5PM,10 a 11,58327,334294,6,41,3
2026-07-15,L1,5AM-5PM,11 a 12,61521,395815,7,48,22
2026-07-15,L1,5AM-5PM,12 a 1,55215,451030,36,84,14
2026-07-15,L1,5AM-5PM,1 a 2,59671,510701,10,94,3
2026-07-15,L1,5AM-5PM,2 a 3,62582,573283,13,107,8
2026-07-15,L1,5AM-5PM,3 a 4,58925,632208,7,114,6
2026-07-15,L1,5AM-5PM,4 a 5,59103,691311,4,118,5
2026-07-15,L1,5PM-5AM,5 a 6,47024,47024,23,23,21
2026-07-15,L1,5PM-5AM,6 a 7,56057,103081,2,25,2
2026-07-15,L1,5PM-5AM,7 a 8,58092,161173,1,26,2
2026-07-15,L1,5PM-5AM,8 a 9,58967,220140,6,32,6
2026-07-15,L1,5PM-5AM,9 a 10,59373,279513,4,36,6
2026-07-15,L1,5PM-5AM,10 a 11,58437,337950,4,40,4
2026-07-15,L1,5PM-5AM,11 a 12,58822,396772,7,47,24
2026-07-15,L1,5PM-5AM,12 a 1,57075,453847,38,85,13
2026-07-15,L1,5PM-5AM,1 a 2,61056,514903,13,98,3
2026-07-15,L1,5PM-5AM,2 a 3,61674,576577,14,112,7
2026-07-15,L1,5PM-5AM,3 a 4,60379,636956,6,118,7
2026-07-15,L1,5PM-5AM,4 a 5,61398,698354,6,124,5
2026-07-15,L31,5AM-5PM,5 a 6,44205,44205,26,26,24
2026-07-15,L31,5AM-5PM,6 a 7,55684,99889,0,26,4
2026-07-15,L31,5AM-5PM,7 a 8,56047,155936,0,26,3
2026-07-15,L31,5AM-5PM,8 a 9,60057,215993,8,34,8
2026-07-15,L31,5AM-5PM,9 a 10,62117,278110,5,39,7
2026-07-15,L31,5AM-5PM,10 a 11,59812,337922,5,44,2
2026-07-15,L31,5AM-5PM,11 a 12,59603,397525,6,50,21
2026-07-15,L31,5AM-5PM,12 a 1,53834,451359,36,86,11
2026-07-15,L31,5AM-5PM,1 a 2,61307,512666,8,94,7
2026-07-15,L31,5AM-5PM,2 a 3,60808,573474,9,103,5
2026-07-15,L31,5AM-5PM,3 a 4,59614,633088,9,112,8
2026-07-15,L31,5AM-5PM,4 a 5,59172,692260,9,121,1
2026-07-15,L31,5PM-5AM,5 a 6,45541,45541,22,22,25
2026-07-15,L31,5PM-5AM,6 a 7,55772,101313,0,22,1
2026-07-15,L31,5PM-5AM,7 a 8,57390,158703,0,22,5
2026-07-15,L31,5PM-5AM,8 a 9,58510,217213,7,29,6
2026-07-15,L31,5PM-5AM,9 a 10,60487,277700,6,35,7
2026-07-15,L31,5PM-5AM,10 a 11,60505,338205,7,42,6
2026-07-15,L31,5PM-5AM,11 a 12,61152,399357,3,45,23
2026-07-15,L31,5PM-5AM,12 a 1,57641,456998,33,78,14
2026-07-15,L31,5PM-5AM,1 a 2,62151,519149,13,91,5
2026-07-15,L31,5PM-5AM,2 a 3,62489,581638,13,104,5
2026-07-15,L31,5PM-5AM,3 a 4,59722,641360,4,108,6
2026-07-15,L31,5PM-5AM,4 a 5,62411,703771,4,112,2
2026-07-15,L32,5AM-5PM,5 a 6,46070,46070,23,23,23
2026-07-15,L32,5AM-5PM,6 a 7,55114,101184,3,26,3
2026-07-15,L32,5AM-5PM,7 a 8,56226,157410,3,29,6
2026-07-15,L32,5AM-5PM,8 a 9,61372,218782,3,32,7
2026-07-15,L32,5AM-5PM,9 a 10,61775,280557,5,37,5
2026-07-15,L32,5AM-5PM,10 a 11,61699,342256,3,40,6
2026-07-15,L32,5AM-5PM,11 a 12,61496,403752,7,47,23
2026-07-15,L32,5AM-5PM,12 a 1,55373,459125,38,85,11
2026-07-15,L32,5AM-5PM,1 a 2,60674,519799,8,93,7
2026-07-15,L32,5AM-5PM,2 a 3,61900,581699,12,105,9
2026-07-15,L32,5AM-5PM,3 a 4,59377,641076,8,113,10
2026-07-15,L32,5AM-5PM,4 a 5,59226,700302,8,121,4
2026-07-15,L32,5PM-5AM,5 a 6,46156,46156,23,23,23
2026-07-15,L32,5PM-5AM,6 a 7,56168,102324,1,24,4
2026-07-15,L32,5PM-5AM,7 a 8,58861,161185,3,27,4
2026-07-15,L32,5PM-5AM,8 a 9,61881,223066,8,35,5
2026-07-15,L32,5PM-5AM,9 a 10,59787,282853,2,37,7
2026-07-15,L32,5PM-5AM,10 a 11,58984,341837,6,43,3
2026-07-15,L32,5PM-5AM,11 a 12,60716,402553,2,45,20
2026-07-15,L32,5PM-5AM,12 a 1,59572,462125,36,81,12
2026-07-15,L32,5PM-5AM,1 a 2,60231,522356,11,92,7
2026-07-15,L32,5PM-5AM,2 a 3,62370,584726,13,105,6
2026-07-15,L32,5PM-5AM,3 a 4,58977,643703,4,109,8
